street_modern,hnyc_street_name,street_alt,Left_Low,Left_High,Right_Low,Right_High,ED_Left,ED_Right,OBJECTID,JoinID,Name
3 AVE,3 AVE,NA,394,414,395,413,474,500,4500,G00004355,3 AVE
E 59,E 59,NA,401,439,400,440,622,565,4501,G00004356,E 59
W 107,W 107,NA,200,244,201,245,528,528,4502,G00004357,W 107
F DOUGLASS BLVD,8 AVE,NA,NA,NA,2582,2606,531,536,4503,G00004358,8 AVE
E 17,E 17,NA,237,251,NA,NA,439,439,4504,G00004359,E 17
W 69,W 69,NA,100,140,101,141,523,523,4505,G00004360,W 69
HUDSON,HUDSON,NA,667,683,664,684,244,244,4506,G00004361,HUDSON
BLEECKER,BLEECKER,NA,16,30,15,33,64,65,4507,G00004362,BLEECKER
CANAL,CANAL,NA,364,384,357,375,20,123,4508,G00004363,CANAL
PARK AVE,4 AVE,NA,1152,1160,NA,NA,588,588,4510,G00004365,4 AVE
GREENWICH,GREENWICH,NA,516,532,515,531,102,104,4511,G00004366,GREENWICH
MADISON AVE,MADISON AVE,NA,512,530,513,531,577,577,4513,G00004368,MADISON AVE
E 59,E 59,NA,NA,NA,NA,NA,585,584,4514,G00004369,E 59
2 AVE,2 AVE,NA,643,661,642,660,489,488,4515,G00004370,2 AVE
CORTLANDT,CORTLANDT,NA,23,51,22,50,12,12,4516,G00004371,CORTLANDT
BROADWAY,BLVD,BROADWAY,NA,NA,2776,2794,528,528,4517,G00004372,BLVD
E 121,E 121,NA,101,135,100,136,641,641,4518,G00004373,E 121
DIVISION,DIVISION,NA,116,124,111,115,194,86,4519,G00004374,DIVISION
E 104,E 104,NA,301,353,300,352,626,624,4520,G00004375,E 104
1 AVE,1 AVE,NA,1601,1615,1602,1616,603,604,4521,G00004376,1 AVE
E 14,E 14,NA,NA,NA,38,52,0,181,4522,G00004377,E 14
W 148,W 148,NA,NA,NA,301,309,532,532,4523,G00004378,W 148
COLUMBUS CIR,COLUMBUS CIR,NA,11,16,NA,NA,517,517,4524,G00004379,COLUMBUS CIR
E 86,E 86,NA,27,71,28,70,598,591,4525,G00004380,E 86
W 20,W 20,NA,400,466,401,465,336,337,4527,G00004382,W 20
ORCHARD,ORCHARD,NA,171,199,172,200,250,250,4529,G00004384,ORCHARD
W 72,W 72,NA,200,270,201,271,524,524,4531,G00004386,W 72
5 AVE,5 AVE,NA,2000,2018,2001,2021,640,640,4532,G00004387,5 AVE
7 AVE,7 AVE,NA,400,418,401,419,408,293,4533,G00004388,7 AVE
W 46,W 46,NA,400,462,401,469,455,454,4534,G00004389,W 46
PARK AVE,4 AVE,NA,NA,NA,1446,1460,623,623,4535,G00004390,4 AVE
E 69,E 69,NA,401,451,400,450,616,616,4536,G00004391,E 69
BROOME,BROOME,NA,343,353,342,354,57,57,4537,G00004392,BROOME
AMSTERDAM AVE,10 AVE,NA,1264,1276,NA,NA,529,529,4538,G00004393,10 AVE
NASSAU,NASSAU,NA,1,11,2,12,9,9,4539,G00004394,NASSAU
E HOUSTON,E HOUSTON,NA,2,18,1,19,253,63,4540,G00004395,E HOUSTON
BROADWAY,BROADWAY,NA,149,171,150,172,12,11,4541,G00004396,BROADWAY
SAINT NICHOLAS AVE,NICHOLAS AVE,NA,221,239,NA,NA,529,529,4542,G00004397,NICHOLAS AVE
MADISON,MADISON,NA,39,51,42,56,27,27,4544,G00004399,MADISON
7 AVE,7 AVE,NA,208,222,209,223,342,190,4545,G00004400,7 AVE
HENRY,HENRY,NA,249,275,250,272,93,93,4546,G00004401,HENRY
W 175,W 175,NA,500,536,501,525,534,534,4547,G00004402,W 175
DELANCEY,DELANCEY,NA,248,264,247,263,137,138,4548,G00004403,DELANCEY
11 AVE,11 AVE,NA,849,851,850,852,518,518,4549,G00004404,11 AVE
SAINT NICHOLAS AVE,NICHOLAS AVE,NA,817,843,818,844,532,532,4551,G00004406,NICHOLAS AVE
WADSWORTH AVE,WADSWORTH AVE,NA,240,258,241,259,535,535,4552,G00004407,WADSWORTH AVE
GRAND,GRAND,NA,204,220,205,219,56,50,4553,G00004408,GRAND
DOWNING,DOWNING,NA,2,32,1,33,220,221,4554,G00004409,DOWNING
C W P,8 AVE,CENTRAL PARK WEST,161,171,NA,NA,525,0,4555,G00004410,8 AVE
1 AVE,1 AVE,NA,1303,1315,1304,1314,612,613,4556,G00004411,1 AVE
5 AVE,5 AVE,NA,516,528,515,529,569,570,4557,G00004412,5 AVE
E 82,E 82,NA,301,355,300,354,605,606,4558,G00004413,E 82
3 AVE,3 AVE,NA,1510,1528,1511,1525,597,602,4559,G00004414,3 AVE
PARK AVE,4 AVE,NA,962,978,NA,NA,584,584,4560,G00004415,4 AVE
E 33,E 33,NA,25,57,30,64,291,291,4561,G00004416,E 33
9 AVE,9 AVE,NA,561,581,560,580,459,462,4562,G00004417,9 AVE
7 AVE,7 AVE,NA,362,380,361,381,410,288,4564,G00004419,7 AVE
E 36,E 36,NA,401,427,400,420,487,491,4565,G00004420,E 36
MADISON AVE,MADISON AVE,NA,950,960,951,961,589,589,4567,G00004422,MADISON AVE
BLEECKER,BLEECKER,NA,350,366,351,365,233,233,4568,G00004423,BLEECKER
GREENWICH,GREENWICH,NA,720,736,713,731,231,236,4569,G00004424,GREENWICH
CHURCH,CHURCH,NA,58,66,57,65,14,14,4570,G00004425,CHURCH
SAINT NICHOLAS AVE,NICHOLAS AVE,NA,777,795,NA,NA,532,532,4572,G00004427,NICHOLAS AVE
5 AVE,5 AVE,NA,2140,2160,2145,2161,654,653,4574,G00004429,5 AVE
W 81,W 81,NA,250,256,251,267,525,526,4576,G00004431,W 81
W 46,W 46,NA,500,562,501,555,444,445,4577,G00004432,W 46
3 AVE,3 AVE,NA,876,892,877,895,540,560,4578,G00004433,3 AVE
5 AVE,5 AVE,NA,2096,2122,2095,2119,650,650,4580,G00004435,5 AVE
W 90,W 90,NA,300,326,301,327,527,527,4581,G00004436,W 90
8 AVE,8 AVE,NA,161,175,162,176,333,334,4582,G00004437,8 AVE
PARK AVE,4 AVE,NA,NA,NA,1213,1219,589,589,4583,G00004438,4 AVE
BRADHURST AVE,BRADHURST AVE,NA,NA,NA,162,190,532,532,4584,G00004439,BRADHURST AVE
LENOX AVE,LENOX AVE,NA,1269,1287,1270,1288,640,640,4585,G00004440,LENOX AVE
W 106,W 106,NA,300,322,301,323,528,528,4586,G00004441,W 106
NEW,NEW,NA,2,28,1,29,9,9,4587,G00004442,NEW
MADISON AVE,MADISON AVE,NA,170,184,169,183,292,291,4589,G00004444,MADISON AVE
E 82,E 82,NA,43,87,44,86,590,590,4592,G00004447,E 82
E END AVE,E END AVE,NA,1672,1692,1671,1691,601,601,4593,G00004448,E END AVE
2 AVE,2 AVE,NA,2121,2141,2122,2138,629,627,4594,G00004449,2 AVE
LEXINGTON AVE,LEXINGTON AVE,NA,2,8,1,9,72,72,4599,G00004454,LEXINGTON AVE
W 107,W 107,NA,2,18,1,17,528,528,4602,G00004457,W 107
E 84,E 84,NA,135,169,134,170,597,597,4604,G00004459,E 84
1 AVE,1 AVE,NA,1021,1041,1024,1046,564,563,4605,G00004460,1 AVE
HUDSON,HUDSON,NA,611,621,610,622,241,241,4606,G00004461,HUDSON
5 AVE,5 AVE,NA,10,22,9,21,171,172,4607,G00004462,5 AVE
AUDUBON AVE,AUDUBON AVE,NA,NA,NA,NA,NA,534,534,4608,G00004463,AUDUBON AVE
LEXINGTON AVE,LEXINGTON AVE,NA,822,840,823,841,586,593,4610,G00004465,LEXINGTON AVE
BEDFORD,BEDFORT,NA,79,83,76,80,227,225,4611,G00004466,BEDFORT
11 AVE,11 AVE,NA,471,491,472,492,394,394,4612,G00004467,11 AVE
PEARL,PEARL,NA,NA,NA,108,120,9,9,4613,G00004468,PEARL
E 14,E 14,NA,701,745,700,744,0,0,4614,G00004469,E 14
E 97,E 97,NA,25,71,26,72,625,625,4615,G00004470,E 97
E 24,E 24,NA,301,347,300,346,429,428,4617,G00004472,E 24
BROADWAY,BROADWAY,NA,889,901,890,900,188,73,4618,G00004473,BROADWAY
E 119,E 119,NA,151,185,154,186,641,639,4619,G00004474,E 119
SAINT NICHOLAS AVE,NICHOLAS AVE,NA,27,55,28,56,631,631,4620,G00004475,NICHOLAS AVE
PARK AVE,4 AVE,NA,1132,1140,NA,NA,587,587,4621,G00004476,4 AVE
CANAL,CANAL,NA,106,122,107,123,193,193,4622,G00004477,CANAL
6 AVE,6 AVE,NA,391,409,394,412,343,283,4623,G00004478,6 AVE
E 92,E 92,NA,401,439,400,438,624,624,4624,G00004479,E 92
GRAND,GRAND,NA,354,372,357,373,203,203,4626,G00004481,GRAND
F DOUGLASS BLVD,8 AVE,NA,2367,2375,2368,2376,530,536,4627,G00004482,8 AVE
CHRYSTIE,CHRYSTIE,NA,181,203,180,202,216,216,4628,G00004483,CHRYSTIE
W 11,W 11,NA,201,215,200,214,169,177,4629,G00004484,W 11
MULBERRY,MULBERRY,NA,71,89,68,86,45,44,4630,G00004485,MULBERRY
GROVE,GROVE,NA,1,15,2,18,227,227,4631,G00004486,GROVE
SOUTH,SOUTH,NA,78,87,NA,NA,10,10,4632,G00004487,SOUTH
PEARL,PEARL,NA,183,199,182,196,9,9,4634,G00004489,PEARL
W 106,W 106,NA,NA,NA,NA,NA,528,528,4635,G00004490,W 106
E 112,E 112,NA,NA,NA,NA,NA,631,630,4636,G00004491,E 112
E 89,E 89,NA,401,421,400,420,601,601,4637,G00004492,E 89
MULBERRY,MULBERRY,NA,213,255,212,256,62,61,4640,G00004495,MULBERRY
3 AVE,3 AVE,NA,1270,1288,1271,1289,595,615,4642,G00004497,3 AVE
PARK AVE,4 AVE,NA,NA,NA,2192,2197,641,641,4643,G00004498,4 AVE
CANAL,CANAL,NA,272,282,271,285,47,52,4645,G00004500,CANAL
5 AVE,5 AVE,NA,302,318,303,317,289,290,4646,G00004501,5 AVE
CENTRE MARKET PL,CENTRE MARKET PL,NA,NA,NA,1,10,54,54,4647,G00004502,CENTRE MARKET PL
W 38,W 38,NA,100,122,101,125,299,299,4648,G00004503,W 38
E 13,E 13,NA,1,33,2,34,181,181,4649,G00004505,E 13
AUDUBON AVE,AUDUBON AVE,NA,NA,NA,NA,NA,534,534,4650,G00004506,AUDUBON AVE
E 42,E 42,NA,NA,NA,NA,NA,570,570,4651,G00004507,E 42
E 34,E 34,NA,101,133,100,128,291,291,4652,G00004508,E 34
MOTT,MOTT,NA,149,169,150,170,55,56,4653,G00004509,MOTT
E 15,E 15,NA,1,27,2,22,182,182,4654,G00004510,E 15
CLIFF,CLIFF,NA,1,31,2,34,10,10,4655,G00004511,CLIFF
W 177,W 177,NA,NA,NA,NA,NA,534,534,4656,G00004512,W 177
E 79,E 79,NA,401,447,400,446,607,609,4657,G00004513,E 79
AMSTERDAM AVE,10 AVE,NA,NA,NA,NA,NA,534,534,4660,G00004516,10 AVE
E 81,E 81,NA,1,47,2,48,590,590,4661,G00004517,E 81
MADISON AVE,MADISON AVE,NA,572,588,569,583,582,583,4663,G00004519,MADISON AVE
PARK AVE,4 AVE,NA,2240,2260,NA,NA,641,641,4665,G00004521,4 AVE
BROOME,BROOME,NA,539,561,540,562,110,111,4666,G00004522,BROOME
E 94,E 94,NA,101,137,100,136,623,623,4667,G00004524,E 94
1 AVE,1 AVE,NA,2387,2403,2386,2404,645,644,4668,G00004525,1 AVE
1 AVE,1 AVE,NA,1,11,2,10,255,254,4669,G00004526,1 AVE
ELDRIDGE,ELDRIDGE,NA,89,99,90,100,201,202,4670,G00004527,ELDRIDGE
HUDSON,HUDSON,NA,NA,NA,32,44,16,15,4671,G00004528,HUDSON
W 28,W 28,NA,100,162,101,157,286,287,4672,G00004529,W 28
W 178,W 178,NA,NA,NA,NA,NA,534,534,4674,G00004531,W 178
E 135,E 135,NA,43,49,44,50,653,653,4675,G00004532,E 135
PRINCE,PRINCE,NA,168,188,167,187,118,116,4676,G00004533,PRINCE
EDGECOMB AVE,EDGECOMB AVE,NA,NA,NA,128,140,531,531,4678,G00004535,EDGECOMB AVE
VESTRY,VESTRY,NA,27,47,28,48,23,23,4680,G00004537,VESTRY
BROADWAY,BLVD,BROADWAY,NA,NA,2702,2720,528,528,4682,G00004539,BLVD
W 20,W 20,NA,300,366,301,367,336,337,4683,G00004540,W 20
GRAND,GRAND,NA,116,130,121,131,53,52,4684,G00004541,GRAND
SAINT NICHOLAS AVE,NICHOLAS AVE,NA,741,755,742,756,532,532,4685,G00004542,NICHOLAS AVE
CATHERINE SLIP,CATHERINE SLIP,NA,11,27,14,26,82,25,4686,G00004543,CATHERINE SLIP
9 AVE,9 AVE,NA,291,311,290,310,379,349,4687,G00004544,9 AVE
PARK AVE,4 AVE,NA,496,510,495,509,291,291,4688,G00004545,4 AVE
BROADWAY,BLVD,BROADWAY,NA,NA,2540,2554,527,527,4689,G00004546,BLVD
BROADWAY,BROADWAY,NA,349,363,350,362,15,47,4690,G00004547,BROADWAY
AVE A,AVE A,NA,43,57,42,56,262,264,4692,G00004549,AVE A
W 95,W 95,NA,250,272,251,257,527,527,4693,G00004550,W 95
E 91,E 91,NA,201,223,200,222,624,600,4694,G00004551,E 91
HARRISON,HARRISON,NA,7,23,8,24,16,17,4695,G00004552,HARRISON
W 123,W 123,NA,500,560,501,561,529,530,4696,G00004553,W 123
E 108,E 108,NA,NA,NA,NA,NA,630,630,4697,G00004554,E 108
COLUMBUS AVE,COLUMBUS AVE,NA,920,936,921,937,528,528,4698,G00004555,COLUMBUS AVE
8 AVE,8 AVE,NA,259,277,256,278,341,342,4699,G00004556,8 AVE
EDGAR,EDGAR,NA,NA,NA,NA,NA,2,2,4700,G00004557,EDGAR
1 AVE,1 AVE,NA,2135,2139,2136,2138,627,627,4701,G00004558,1 AVE
LEXINGTON AVE,LEXINGTON AVE,NA,456,472,455,473,571,538,4702,G00004559,LEXINGTON AVE
1 AVE,1 AVE,NA,1043,1065,1048,1064,564,564,4703,G00004560,1 AVE
BROADWAY,BLVD,BROADWAY,2683,2699,NA,NA,528,528,4704,G00004562,BLVD
AMSTERDAM AVE,10 AVE,NA,1300,1324,1301,1325,530,530,4705,G00004563,10 AVE
CANAL,CANAL,NA,340,344,333,341,20,123,4706,G00004564,CANAL
GREENWICH,GREENWICH,NA,294,308,303,313,14,14,4707,G00004565,GREENWICH
W 57,W 57,NA,500,558,501,567,514,518,4708,G00004566,W 57
W END AVE,11 AVE,WEST END AVE,839,857,840,858,528,528,4709,G00004567,11 AVE
PARK AVE,4 AVE,NA,944,960,NA,NA,584,584,4710,G00004568,4 AVE
3 AVE,3 AVE,NA,340,354,339,355,473,431,4711,G00004569,3 AVE
CORTLANDT,CORTLANDT,NA,1,21,2,20,12,12,4712,G00004570,CORTLANDT
W 16,W 16,NA,100,162,101,161,185,185,4713,G00004571,W 16
E 96,E 96,NA,143,175,142,174,625,625,4714,G00004572,E 96
PLEASANT AVE,PLEASANT AVE,NA,339,361,338,360,635,643,4715,G00004573,PLEASANT AVE
PARK AVE,4 AVE,NA,NA,NA,1,17,291,291,4716,G00004574,4 AVE
W 114,W 114,NA,300,316,301,317,529,529,4717,G00004575,W 114
11 AVE,11 AVE,NA,421,435,418,436,389,389,4718,G00004576,11 AVE
GRAMERCY S PARK,GRAMERCY S PARK,NA,NA,NA,126,140,71,71,4719,G00004577,GRAMERCY S PARK
E 129,E 129,NA,NA,NA,NA,NA,651,651,4720,G00004578,E 129
W 37,W 37,NA,100,120,101,121,294,299,4723,G00004581,W 37
E 118,E 118,NA,1,23,2,28,639,639,4724,G00004582,E 118
E 70,E 70,NA,101,129,100,134,588,587,4725,G00004583,E 70
CENTRE,CENTRE,NA,199,201,194,200,52,52,4726,G00004584,CENTRE
5 AVE,5 AVE,NA,NA,NA,461,477,569,570,4727,G00004585,5 AVE
PINE,PINE,NA,94,100,93,99,9,9,4728,G00004587,PINE
1 AVE,1 AVE,NA,1739,1755,1740,1756,601,601,4729,G00004588,1 AVE
PARK AVE,4 AVE,NA,NA,NA,1051,1073,586,586,4731,G00004590,4 AVE
BROADWAY,BLVD,BROADWAY,NA,NA,3078,3092,529,529,4732,G00004591,BLVD
ELIZABETH,ELIZABETH,NA,201,259,200,258,60,58,4734,G00004593,ELIZABETH
E 118,E 118,NA,301,353,300,354,636,636,4736,G00004595,E 118
5 AVE,5 AVE,NA,NA,NA,1465,1475,0,625,4737,G00004596,5 AVE
11 AVE,11 AVE,NA,661,681,664,682,446,447,4738,G00004597,11 AVE
BOWERY,BOWERY,NA,190,212,195,213,58,208,4739,G00004598,BOWERY
CEDAR,CEDAR,NA,70,90,71,89,9,9,4740,G00004599,CEDAR
PARK AVE,4 AVE,NA,NA,NA,993,1009,585,585,4741,G00004600,4 AVE
E 38,E 38,NA,NA,NA,NA,NA,296,296,4742,G00004601,E 38
E 37,E 37,NA,301,319,300,312,486,487,4743,G00004602,E 37
RIVINGTON,RIVINGTON,NA,86,98,85,97,214,210,4744,G00004603,RIVINGTON
BROOME,BROOME,NA,371,385,372,388,55,55,4746,G00004605,BROOME
E BROADWAY,E BROADWAY,NA,NA,NA,163,179,87,87,4747,G00004606,E BROADWAY
CHURCH,CHURCH,NA,16,26,15,25,13,13,4748,G00004607,CHURCH
W 10,W 10,NA,128,152,129,153,167,169,4749,G00004608,W 10
W 103,W 103,NA,NA,NA,NA,NA,528,528,4750,G00004609,W 103
E 57,E 57,NA,301,357,300,360,564,564,4752,G00004611,E 57
2 AVE,2 AVE,NA,145,157,146,158,355,357,4754,G00004613,2 AVE
MADISON AVE,MADISON AVE,NA,1314,1332,1319,1337,623,623,4755,G00004614,MADISON AVE
E 83,E 83,NA,501,543,500,542,604,604,4756,G00004615,E 83
PARK AVE,4 AVE,NA,NA,NA,NA,NA,576,576,4757,G00004616,4 AVE
E 88,E 88,NA,43,83,42,82,599,599,4761,G00004621,E 88
PINE,PINE,NA,2,16,1,13,9,9,4762,G00004622,PINE
CONVENT AVE,CONVENT AVE,NA,NA,NA,NA,NA,531,531,4763,G00004623,CONVENT AVE
W 31,W 31,NA,200,262,201,259,410,409,4764,G00004624,W 31
F DOUGLASS BLVD,8 AVE,NA,NA,NA,NA,NA,533,536,4765,G00004625,8 AVE
W 49,W 49,NA,300,364,301,369,465,465,4766,G00004627,W 49
2 AVE,2 AVE,NA,563,583,564,580,495,496,4767,G00004628,2 AVE
BLEECKER,BLEECKER,NA,368,384,367,383,234,233,4769,G00004630,BLEECKER
W 4,W 4,NA,32,52,33,51,158,158,4770,G00004631,W 4
W 37,W 37,NA,2,70,1,69,297,297,4771,G00004632,W 37
W 118,W 118,NA,300,322,301,323,529,529,4772,G00004633,W 118
W 90,W 90,NA,200,210,201,215,527,527,4773,G00004634,W 90
6 AVE,6 AVE,NA,1031,1045,1022,1036,581,584,4774,G00004635,6 AVE
BROADWAY,BROADWAY,NA,921,939,922,938,191,73,4775,G00004636,BROADWAY
W 62,W 62,NA,2,26,1,27,520,520,4776,G00004637,W 62
CONVENT AVE,CONVENT AVE,NA,318,338,319,339,532,532,4777,G00004638,CONVENT AVE
FRANKLIN,FRANKLIN,NA,41,57,40,56,47,47,4778,G00004639,FRANKLIN
W 119,W 119,NA,400,432,401,435,529,529,4779,G00004640,W 119
6 AVE,6 AVE,NA,901,917,902,918,579,578,4780,G00004641,6 AVE
E 65,E 65,NA,201,255,200,254,616,617,4781,G00004642,E 65
CLINTON,CLINTON,NA,2,32,1,31,304,252,4782,G00004643,CLINTON
SAINT NICHOLAS AVE,SAINT NICHOLAS AVE,NA,NA,NA,NA,NA,534,534,4783,G00004644,SAINT NICHOLAS AVE
THOMAS,THOMAS,NA,2,26,1,27,15,15,4784,G00004645,THOMAS
W 24,W 24,NA,500,558,501,559,326,346,4785,G00004646,W 24
GANSEVOORT,GANSEVOORT,NA,44,74,49,79,243,243,4787,G00004648,GANSEVOORT
HUDSON,HUDSON,NA,551,567,552,574,236,234,4788,G00004650,HUDSON
8 AVE,8 AVE,NA,719,743,720,746,464,469,4789,G00004651,8 AVE
PARK AVE,4 AVE,NA,2304,2324,NA,NA,649,649,4790,G00004652,4 AVE
W 136,W 136,NA,300,322,NA,NA,531,531,4791,G00004653,W 136
W 45,W 45,NA,200,260,201,265,470,469,4793,G00004655,W 45
6 AVE,6 AVE,BROADWAY,NA,NA,1292,1306,293,292,4795,G00004657,6 AVE
PARK AVE,4 AVE,NA,2218,2238,NA,NA,641,641,4797,G00004659,4 AVE
E 46,E 46,NA,1,29,2,28,571,571,4798,G00004660,E 46
W 65,W 65,NA,2,68,1,67,521,522,4799,G00004661,W 65
6 AVE,6 AVE,NA,59,75,58,74,166,163,4800,G00004662,6 AVE
LEXINGTON AVE,LEXINGTON AVE,NA,616,634,617,637,577,540,4801,G00004663,LEXINGTON AVE
SOUTH,SOUTH,NA,222,240,NA,NA,82,82,4802,G00004664,SOUTH
AMSTERDAM AVE,10 AVE,NA,700,720,701,721,527,527,4803,G00004665,10 AVE
SUTTON SQ,E 58 ST,NA,501,505,500,504,565,564,4804,G00004666,E 58 ST
DYCKMAN,INWOOD,NA,200,262,201,263,535,535,4806,G00004668,INWOOD
BROADWAY,BROADWAY,NA,NA,NA,NA,NA,535,535,4807,G00004669,BROADWAY
W END AVE,11 AVE,WEST END AVE,921,937,922,938,528,528,4808,G00004670,11 AVE
1 AVE,1 AVE,NA,1461,1477,1462,1478,611,610,4809,G00004672,1 AVE
BROOME,BROOME,NA,307,321,308,322,201,207,4810,G00004673,BROOME
W 120,W 120,NA,400,434,401,435,529,529,4811,G00004674,W 120
BROADWAY,BLVD,BROADWAY,2217,2237,NA,NA,525,525,4812,G00004675,BLVD
E 106,E 106,NA,101,127,100,126,630,625,4813,G00004676,E 106
1 AVE,1 AVE,NA,763,783,770,784,545,545,4814,G00004677,1 AVE
PARK AVE,4 AVE,NA,1461,1475,NA,NA,623,623,4815,G00004678,4 AVE
MANHATTAN AVE,MANHATTAN AVE,NA,151,173,152,174,528,528,4816,G00004680,MANHATTAN AVE
W 142,W 142,NA,450,476,451,477,531,532,4817,G00004681,W 142
COLUMBUS AVE,COLUMBUS AVE,NA,558,586,559,587,527,527,4818,G00004682,COLUMBUS AVE
W 26,W 26,NA,500,564,501,561,347,377,4819,G00004683,W 26
E 78,E 78,NA,201,273,200,272,608,608,4820,G00004684,E 78
W 47,W 47,NA,2,80,1,81,572,575,4821,G00004685,W 47
E 88,E 88,NA,201,235,200,234,600,598,4822,G00004686,E 88
W 48,W 48,NA,500,560,501,563,445,447,4823,G00004687,W 48
W 57,W 57,NA,400,462,401,479,515,517,4824,G00004688,W 57
W 44,W 44,NA,300,360,301,359,463,464,4825,G00004690,W 44
3 AVE,3 AVE,NA,1724,1742,1725,1743,625,624,4826,G00004691,3 AVE
E 35,E 35,NA,201,251,200,252,489,490,4827,G00004692,E 35
PARK AVE,4 AVE,NA,NA,NA,1596,1630,625,625,4828,G00004693,4 AVE
COENTIES ALY,COENTIES ALY,NA,NA,NA,NA,NA,1,1,4829,G00004694,COENTIES ALY
2 AVE,2 AVE,NA,1179,1199,1180,1200,617,618,4830,G00004695,2 AVE
LAFAYETTE,ELM,NA,110,128,111,129,52,52,4831,G00004696,ELM
CONVENT AVE,CONVENT AVE,NA,NA,NA,NA,NA,531,531,4832,G00004697,CONVENT AVE
BROADWAY,BROADWAY,NA,757,769,756,770,172,66,4833,G00004698,BROADWAY
RIVINGTON,RIVINGTON,NA,36,52,37,49,215,209,4834,G00004699,RIVINGTON
AMSTERDAM AVE,10 AVE,NA,2300,2310,2301,2311,534,534,4835,G00004700,10 AVE
E 20,E 20,NA,301,359,300,354,424,435,4837,G00004702,E 20
PEARL,PEARL,NA,171,181,170,180,9,9,4839,G00004704,PEARL
BROOME,BROOME,NA,517,531,520,532,121,120,4840,G00004705,BROOME
WORTH,WORTH,NA,29,63,30,62,15,15,4841,G00004706,WORTH
GRAND,GRAND,NA,504,520,503,521,139,100,4842,G00004707,GRAND
2 AVE,2 AVE,NA,419,439,420,440,432,429,4843,G00004708,2 AVE
GOUVERNEUR,GOUVERNEUR,NA,22,32,21,33,93,93,4844,G00004710,GOUVERNEUR
AVE D,AVE D,NA,93,111,94,110,318,317,4846,G00004713,AVE D
W 138,W 138,NA,300,322,301,323,531,531,4847,G00004714,W 138
PARK AVE,4 AVE,NA,NA,NA,2417,2437,653,653,4848,G00004715,4 AVE
E 52,E 52,NA,137,163,136,162,540,539,4849,G00004716,E 52
E 106,E 106,NA,301,347,300,346,627,626,4850,G00004717,E 106
PEARL,PEARL,NA,211,223,210,222,10,10,4851,G00004718,PEARL
W 115,W 115,NA,330,352,331,353,529,529,4852,G00004719,W 115
ESSEX,ESSEX,NA,53,73,54,74,203,203,4854,G00004721,ESSEX
BARROW,BARROW,NA,3,35,2,30,224,224,4855,G00004722,BARROW
E 92,E 92,NA,101,141,100,140,623,623,4856,G00004723,E 92
E 78,E 78,NA,101,133,100,132,589,589,4858,G00004725,E 78
W 56,W 56,NA,400,464,401,465,514,515,4859,G00004726,W 56
GRAND,GRAND,NA,322,334,323,339,202,198,4860,G00004727,GRAND
E 87,E 87,NA,101,147,100,142,599,598,4861,G00004728,E 87
E 51,E 51,NA,401,433,400,434,554,554,4862,G00004729,E 51
S WILLIAM,S WILLIAM,NA,1,7,2,2,1,1,4863,G00004730,S WILLIAM
PERRY,PERRY,NA,122,148,121,149,231,237,4864,G00004731,PERRY
10 AVE,10 AVE,NA,295,311,294,312,381,379,4865,G00004732,10 AVE
MADISON AVE,MADISON AVE,NA,870,886,871,887,588,588,4866,G00004733,MADISON AVE
READE,READE,NA,85,113,84,112,14,15,4867,G00004734,READE
BROADWAY,BLVD,BROADWAY,NA,NA,1968,1998,522,522,4868,G00004735,BLVD
3 AVE,3 AVE,NA,2342,2362,2341,2359,652,652,4869,G00004736,3 AVE
E 88,E 88,NA,501,535,500,534,601,601,4870,G00004737,E 88
E 77,E 77,NA,201,257,200,256,608,611,4871,G00004738,E 77
VERMILYEA AVE,VERMILYEA AVE,NA,88,132,87,131,535,535,4872,G00004739,VERMILYEA AVE
BROADWAY,BLVD,BROADWAY,NA,NA,2240,2256,525,525,4876,G00004743,BLVD
E 87,E 87,NA,301,355,300,354,601,601,4877,G00004744,E 87
PARK AVE,4 AVE,NA,NA,NA,1704,1738,625,625,4878,G00004745,4 AVE
HUDSON,HUDSON,NA,599,609,NA,NA,236,235,4879,G00004746,HUDSON
PARK AVE,4 AVE,NA,1172,1180,NA,NA,588,588,4880,G00004747,4 AVE
E 56,E 56,NA,NA,NA,500,510,563,563,4881,G00004748,E 56
9 AVE,9 AVE,NA,523,539,524,542,396,397,4882,G00004749,9 AVE
W 113,W 113,NA,400,442,401,443,529,529,4883,G00004750,W 113
GREAT JONES,GREAT JONES,NA,2,4,1,3,65,65,4884,G00004751,GREAT JONES
5 AVE,5 AVE,NA,320,336,319,333,292,292,4885,G00004752,5 AVE
8 AVE,8 AVE,NA,831,849,828,848,466,467,4886,G00004753,8 AVE
SPRUCE,SPRUCE,NA,1,23,2,24,37,11,4887,G00004754,SPRUCE
W 112,W 112,NA,500,542,501,543,529,529,4889,G00004756,W 112
1 AVE,1 AVE,NA,411,427,410,428,429,427,4890,G00004757,1 AVE
PECK SLIP,PECK SLIP,NA,21,33,NA,NA,32,10,4892,G00004759,PECK SLIP
RIVINGTON,RIVINGTON,NA,54,68,51,67,215,209,4893,G00004760,RIVINGTON
E 83,E 83,NA,201,249,200,248,602,605,4894,G00004761,E 83
W 47,W 47,NA,500,578,501,565,445,445,4895,G00004762,W 47
AVE B,AVE B,NA,196,214,195,209,371,374,4896,G00004763,AVE B
W 152,W 152,NA,300,310,301,309,532,532,4897,G00004764,W 152
