OBJECTID,GlobalID,JoinID,State,City,Boro,FULL_STREE,y1910Valid,y1910_gcheck,y1910DirStreet,y1910NameStreet,y1910Left_Low,y1910Left_High,y1910Right_Low,y1910Right_High,y1910Issue,y1910ParityLeft,y1910ParityRight,y1910Unopened,y1910NameALT,y1910_hnyc_street,JoinID_1910,Shape__Length,CreationDate,Creator,EditDate,Editor,Shape__Length_2,CreationDate_1,Creator_1,EditDate_1,Editor_1,Issue_General,y1910ED_Left,y1910ED_Right
3356,{00000000-0000-0000-0000-000000000000},G00003181,NY,NEW YORK,MANHATTAN,WILLIAM,1,1,NA,NA,111,143,110,142,NA,NA,NA,NA,NA,WILLIAM,G00003181,388.055294583835,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,388.055277485631,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:16,HNYC_COLUMBIA,NA,10,10
3357,{00000000-0000-0000-0000-000000000000},G00003182,NY,NEW YORK,MANHATTAN,LEX AVE,1,1,NA,LEXINGTON AVE,160,178,161,177,NA,NA,NA,NA,NA,LEXINGTON AVE,G00003182,257.053185472323,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,257.053174165788,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:16,HNYC_COLUMBIA,NA,1263,1263
3358,{00000000-0000-0000-0000-000000000000},G00003183,NY,NEW YORK,MANHATTAN,BRADHURST AVE,1,1,NA,NA,NA,NA,240,258,NA,NA,NA,NA,NA,BRADHURST AVE,G00003183,288.133628583469,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 1:52:13,AMV2173_COLUMBIA,288.133615902406,7/22/2019 17:22:53,HNYC_COLUMBIA,3/20/2020 15:52:07,MSL2215_COLUMBIA,NA,665,704
3359,{00000000-0000-0000-0000-000000000000},G00003184,NY,NEW YORK,MANHATTAN,E 69,1,1,NA,NA,201,235,200,250,NA,NA,NA,NA,NA,E 69,G00003184,708.91230467507,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,708.912273466301,7/22/2019 17:22:53,HNYC_COLUMBIA,3/15/2020 15:56:28,EMC2199_COLUMBIA,NA,1056,1072
3360,{00000000-0000-0000-0000-000000000000},G00003185,NY,NEW YORK,MANHATTAN,8 AVE,1,1,NA,NA,571,593,572,598,NA,NA,NA,NA,NA,8 AVE,G00003185,259.69353301866,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,259.693521586211,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:16,HNYC_COLUMBIA,NA,1201,1197
3361,{00000000-0000-0000-0000-000000000000},G00003186,NY,NEW YORK,MANHATTAN,BROADWAY,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,BROADWAY,G00003186,206.941803622901,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 0:01:42,AMV2173_COLUMBIA,213.842823090262,7/22/2019 17:22:53,HNYC_COLUMBIA,3/10/2020 18:09:59,MSL2215_COLUMBIA,NA,1726,1726
3362,{00000000-0000-0000-0000-000000000000},G00003187,NY,NEW YORK,MANHATTAN,W 191,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 191,G00003187,438.347991568212,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/19/2019 20:54:06,RSE2121_COLUMBIA,438.347972267896,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:17,HNYC_COLUMBIA,NA,676,676
3363,{00000000-0000-0000-0000-000000000000},G00003188,NY,NEW YORK,MANHATTAN,10 AVE,1,1,NA,NA,NA,NA,96,112,NA,NA,NA,NA,NA,10 AVE,G00003188,245.271054447698,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,245.271043652857,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:17,HNYC_COLUMBIA,NA,866,863
3364,{00000000-0000-0000-0000-000000000000},G00003189,NY,NEW YORK,MANHATTAN,1 AVE,1,1,NA,NA,313,327,306,326,NA,NA,NA,NA,NA,1 AVE,G00003189,248.161377400838,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,248.161366471866,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:17,HNYC_COLUMBIA,NA,1712,942
3365,{00000000-0000-0000-0000-000000000000},G00003190,NY,NEW YORK,MANHATTAN,5 AVE,1,1,NA,NA,282,298,283,299,NA,NA,NA,NA,NA,5 AVE,G00003190,255.602277168792,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,255.602265924418,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:17,HNYC_COLUMBIA,NA,1270,1266
3366,{00000000-0000-0000-0000-000000000000},G00003191,NY,NEW YORK,MANHATTAN,E 115,1,1,NA,NA,201,247,200,248,NA,NA,NA,NA,NA,E 115,G00003191,710.253340150511,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,710.253594609463,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:18,HNYC_COLUMBIA,NA,321,325
3367,{00000000-0000-0000-0000-000000000000},G00003192,NY,NEW YORK,MANHATTAN,W 83,1,1,NA,NA,260,268,261,269,NA,NA,NA,NA,NA,W 83,G00003192,357.474965714866,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:12:35,AMV2173_COLUMBIA,357.474949985281,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:18,HNYC_COLUMBIA,NA,1396,1395
3368,{00000000-0000-0000-0000-000000000000},G00003193,NY,NEW YORK,MANHATTAN,5 AVE,1,1,NA,NA,NA,NA,1080,1089,NA,NA,M,NA,NA,5 AVE,G00003193,257.831207403139,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,257.831196068408,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:18,HNYC_COLUMBIA,NA,507,481
3369,{00000000-0000-0000-0000-000000000000},G00003194,NY,NEW YORK,MANHATTAN,WATTS,1,1,NA,NA,131,141,126,142,NA,NA,NA,NA,NA,WATTS,G00003194,223.232453889737,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,223.232444058527,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:18,HNYC_COLUMBIA,NA,34,34
3370,{00000000-0000-0000-0000-000000000000},G00003195,NY,NEW YORK,MANHATTAN,WASHINGTON,1,1,NA,NA,414,424,413,423,NA,NA,NA,NA,NA,WASHINGTON,G00003195,241.500561392214,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,241.500550773952,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:18,HNYC_COLUMBIA,NA,36,36
3371,{00000000-0000-0000-0000-000000000000},G00003196,NY,NEW YORK,MANHATTAN,W 112,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 112,G00003196,48.216381208859,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:39:20,AMV2173_COLUMBIA,48.2163790812788,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:18,HNYC_COLUMBIA,NA,1731,573
3372,{00000000-0000-0000-0000-000000000000},G00003197,NY,NEW YORK,MANHATTAN,W END AVE,1,1,NA,NA,903,919,900,918,NA,NA,NA,NA,NA,W END AVE,G00003197,261.265816411402,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:51:18,AMV2173_COLUMBIA,261.265804918164,7/22/2019 17:22:53,HNYC_COLUMBIA,3/20/2020 14:52:19,MSL2215_COLUMBIA,NA,733,733
3373,{00000000-0000-0000-0000-000000000000},G00003198,NY,NEW YORK,MANHATTAN,MADISON AVE,1,1,NA,NA,1532,1554,1531,1553,NA,NA,NA,NA,NA,MADISON AVE,G00003198,262.285976818249,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,262.285965278701,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:19,HNYC_COLUMBIA,NA,466,467
3374,{00000000-0000-0000-0000-000000000000},G00003199,NY,NEW YORK,MANHATTAN,W 141,1,1,NA,NA,NA,NA,400,423,NA,NA,NA,NA,NA,W 141,G00003199,367.530993369165,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 1:47:51,AMV2173_COLUMBIA,367.530977193822,7/22/2019 17:22:53,HNYC_COLUMBIA,3/13/2020 18:14:49,MSL2215_COLUMBIA,NA,652,654
3375,{00000000-0000-0000-0000-000000000000},G00003200,NY,NEW YORK,MANHATTAN,W 163,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 163,G00003200,63.1614665886995,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 0:17:12,AMV2173_COLUMBIA,63.1614637879743,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:19,HNYC_COLUMBIA,NA,686,686
3376,{00000000-0000-0000-0000-000000000000},G00003201,NY,NEW YORK,MANHATTAN,W 16,1,1,NA,NA,2,60,1,61,NA,NA,NA,NA,NA,W 16,G00003201,1019.82212303222,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,1019.82236519477,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:19,HNYC_COLUMBIA,NA,991,991
3377,{00000000-0000-0000-0000-000000000000},G00003202,NY,NEW YORK,MANHATTAN,CEDAR,1,1,NA,NA,106,116,107,127,NA,NA,NA,NA,NA,CEDAR,G00003202,290.678964385073,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,290.678951581291,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:20,HNYC_COLUMBIA,NA,4,3
3378,{00000000-0000-0000-0000-000000000000},G00003203,NY,NEW YORK,MANHATTAN,E 7,1,1,NA,NA,47,63,48,70,NA,NA,NA,NA,NA,E 7,G00003203,754.114149289245,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,754.114116087453,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:20,HNYC_COLUMBIA,NA,900,901
3379,{00000000-0000-0000-0000-000000000000},G00003204,NY,NEW YORK,MANHATTAN,E 26,1,1,NA,NA,135,153,130,156,NA,NA,NA,NA,NA,E 26,G00003204,340.322636778734,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,340.322621794412,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:20,HNYC_COLUMBIA,NA,987,984
3380,{00000000-0000-0000-0000-000000000000},G00003205,NY,NEW YORK,MANHATTAN,DELANCEY,1,1,NA,NA,72,84,NA,NA,NA,NA,NA,NA,NA,DELANCEY,G00003205,214.833972609016,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 1:29:58,AMV2173_COLUMBIA,214.833963148368,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:20,HNYC_COLUMBIA,NA,212,211
3381,{00000000-0000-0000-0000-000000000000},G00003206,NY,NEW YORK,MANHATTAN,W 151,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 151,G00003206,652.604984480373,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 0:14:05,AMV2173_COLUMBIA,652.604955760949,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:20,HNYC_COLUMBIA,NA,510,510
3382,{00000000-0000-0000-0000-000000000000},G00003207,NY,NEW YORK,MANHATTAN,5 AVE,1,1,NA,NA,2022,2040,2023,2039,NA,NA,NA,NA,NA,5 AVE,G00003207,280.532054150078,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,280.53232878994,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:21,HNYC_COLUMBIA,NA,495,436
3383,{00000000-0000-0000-0000-000000000000},G00003208,NY,NEW YORK,MANHATTAN,LUDLOW,1,1,NA,NA,101,131,102,130,NA,NA,NA,NA,NA,LUDLOW,G00003208,449.777452550898,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 2:28:29,AMV2173_COLUMBIA,449.777432748981,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:21,HNYC_COLUMBIA,NA,213,217
3384,{00000000-0000-0000-0000-000000000000},G00003209,NY,NEW YORK,MANHATTAN,ADAM POWELL BLVD,1,1,NA,7 AVE,NA,NA,2420,2436,NA,NA,NA,NA,NA,7 AVE,G00003209,259.422752861392,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:39:20,AMV2173_COLUMBIA,259.422741441842,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:21,HNYC_COLUMBIA,NA,523,523
3385,{00000000-0000-0000-0000-000000000000},G00003211,NY,NEW YORK,MANHATTAN,E 116,1,1,NA,NA,145,187,148,188,NA,NA,NA,NA,NA,E 116,G00003211,506.465911264025,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,506.465888957789,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:21,HNYC_COLUMBIA,NA,416,415
3386,{00000000-0000-0000-0000-000000000000},G00003212,NY,NEW YORK,MANHATTAN,1 AVE,1,1,NA,NA,1557,1577,1560,1576,NA,NA,NA,NA,NA,1 AVE,G00003212,264.464803325563,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,264.464791687528,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:21,HNYC_COLUMBIA,NA,1043,1028
3387,{00000000-0000-0000-0000-000000000000},G00003213,NY,NEW YORK,MANHATTAN,W 26,1,1,NA,NA,100,164,101,175,NA,NA,NA,NA,NA,W 26,G00003213,901.431800696997,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,901.432207117584,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:22,HNYC_COLUMBIA,NA,840,1192
3388,{00000000-0000-0000-0000-000000000000},G00003214,NY,NEW YORK,MANHATTAN,MORNINGSIDE DR,1,1,NA,NA,30,39,NA,NA,A,M,NA,NA,NA,MORNINGSIDE DR,G00003214,268.913187166638,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 21:09:58,AMV2173_COLUMBIA,268.913175333912,7/22/2019 17:22:53,HNYC_COLUMBIA,3/20/2020 16:34:40,MSL2215_COLUMBIA,NA,622,622
3389,{00000000-0000-0000-0000-000000000000},G00003215,NY,NEW YORK,MANHATTAN,MADISON AVE,1,1,NA,NA,NA,NA,11,25,NA,NA,NA,NA,NA,MADISON AVE,G00003215,259.102147169802,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 5:22:21,AMV2173_COLUMBIA,259.102135770638,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:22,HNYC_COLUMBIA,NA,988,988
3390,{00000000-0000-0000-0000-000000000000},G00003216,NY,NEW YORK,MANHATTAN,3 AVE,1,1,NA,NA,1010,1028,1011,1029,NA,NA,NA,NA,NA,3 AVE,G00003216,260.733370540089,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,260.733518558016,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:22,HNYC_COLUMBIA,NA,1134,1080
3391,{00000000-0000-0000-0000-000000000000},G00003217,NY,NEW YORK,MANHATTAN,W 134,1,1,NA,NA,200,268,201,277,NA,NA,NA,NA,NA,W 134,G00003217,875.083076169247,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/13/2019 0:14:05,AMV2173_COLUMBIA,875.083037638376,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:23,HNYC_COLUMBIA,NA,536,535
3392,{00000000-0000-0000-0000-000000000000},G00003218,NY,NEW YORK,MANHATTAN,PARK AVE,1,1,NA,NA,NA,NA,1481,1493,NA,NA,NA,NA,NA,PARK AVE,G00003218,262.890770110444,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,262.890758525511,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:23,HNYC_COLUMBIA,NA,408,408
3393,{00000000-0000-0000-0000-000000000000},G00003219,NY,NEW YORK,MANHATTAN,3 AVE,1,1,NA,NA,450,468,451,469,NA,NA,NA,NA,NA,3 AVE,G00003219,257.412946789,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,257.412935450597,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:23,HNYC_COLUMBIA,NA,1261,1248
3394,{00000000-0000-0000-0000-000000000000},G00003220,NY,NEW YORK,MANHATTAN,E 77,1,1,NA,NA,53,81,50,86,NA,NA,NA,NA,NA,E 77,G00003220,476.102710071046,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,476.102689133977,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:23,HNYC_COLUMBIA,NA,1158,1159
3395,{00000000-0000-0000-0000-000000000000},G00003221,NY,NEW YORK,MANHATTAN,MOTT,1,1,NA,NA,175,189,174,188,NA,NA,NA,NA,NA,MOTT,G00003221,270.935036050707,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 18:55:13,AMV2173_COLUMBIA,270.935024112956,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:23,HNYC_COLUMBIA,NA,787,788
3396,{00000000-0000-0000-0000-000000000000},G00003222,NY,NEW YORK,MANHATTAN,7 AVE,1,1,NA,NA,500,518,501,519,NA,NA,NA,NA,NA,7 AVE,G00003222,259.352195644061,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,259.35218422315,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:24,HNYC_COLUMBIA,NA,1196,1192
3397,{00000000-0000-0000-0000-000000000000},G00003224,NY,NEW YORK,MANHATTAN,W 225,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 225,G00003224,740.672105274787,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 18:54:00,RSE2121_COLUMBIA,740.672072665115,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 19:10:33,HNYC_COLUMBIA,NA,NA,NA
3398,{00000000-0000-0000-0000-000000000000},G00003225,NY,NEW YORK,MANHATTAN,GREENWICH,1,1,NA,NA,128,136,133,139,NA,NA,NA,NA,NA,GREENWICH,G00003225,136.43301239784,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,136.433006385129,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:24,HNYC_COLUMBIA,NA,3,4
3399,{00000000-0000-0000-0000-000000000000},G00003226,NY,NEW YORK,MANHATTAN,RIVERSIDE DR,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,RIVERSIDE DR,G00003226,746.358633906429,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 1:20:24,AMV2173_COLUMBIA,746.358601048579,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:24,HNYC_COLUMBIA,NA,686,686
3400,{00000000-0000-0000-0000-000000000000},G00003227,NY,NEW YORK,MANHATTAN,W 183,1,1,NA,NA,500,548,NA,NA,NA,NA,NA,NA,NA,W 183,G00003227,460.194133021659,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/19/2019 20:53:12,RSE2121_COLUMBIA,460.194112755764,7/22/2019 17:22:53,HNYC_COLUMBIA,3/13/2020 18:43:27,SSD2148_COLUMBIA,NA,677,677
3401,{00000000-0000-0000-0000-000000000000},G00003228,NY,NEW YORK,MANHATTAN,W 94,1,1,NA,NA,200,216,201,217,NA,NA,NA,NA,NA,W 94,G00003228,417.02466337216,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:12:35,AMV2173_COLUMBIA,417.024645011257,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:24,HNYC_COLUMBIA,NA,742,741
3402,{00000000-0000-0000-0000-000000000000},G00003229,NY,NEW YORK,MANHATTAN,W 43,1,1,NA,NA,2,74,1,75,NA,NA,NA,NA,NA,W 43,G00003229,1022.86347644801,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,1022.86343143896,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:25,HNYC_COLUMBIA,NA,1175,1175
3403,{00000000-0000-0000-0000-000000000000},G00003230,NY,NEW YORK,MANHATTAN,STAFF,1,1,NA,C,NA,NA,NA,NA,A,NA,NA,NA,NA,C,G00003230,461.736103522804,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 20:34:13,RSE2121_COLUMBIA,461.736083201715,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:25,HNYC_COLUMBIA,NA,675,675
3404,{00000000-0000-0000-0000-000000000000},G00003231,NY,NEW YORK,MANHATTAN,PARK AVE,1,1,NA,NA,NA,NA,1079,1099,NA,NA,NA,NA,NA,PARK AVE,G00003231,262.534423190263,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,262.534411636218,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:25,HNYC_COLUMBIA,NA,379,379
3405,{00000000-0000-0000-0000-000000000000},G00003232,NY,NEW YORK,MANHATTAN,AMSTERDAM AVE,1,1,NA,NA,480,496,481,497,NA,NA,NA,NA,NA,AMSTERDAM AVE,G00003232,264.285977140753,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:40:37,AMV2173_COLUMBIA,264.286252330551,7/22/2019 17:22:53,HNYC_COLUMBIA,3/19/2020 17:12:29,MSL2215_COLUMBIA,NA,1396,1295
3406,{00000000-0000-0000-0000-000000000000},G00003233,NY,NEW YORK,MANHATTAN,W 43,1,1,NA,NA,300,364,301,363,NA,NA,NA,NA,NA,W 43,G00003233,900.254345029715,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,900.254305397464,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:25,HNYC_COLUMBIA,NA,1349,1348
3407,{00000000-0000-0000-0000-000000000000},G00003234,NY,NEW YORK,MANHATTAN,7 AVE,1,1,NA,NA,NA,NA,379,399,NA,NA,NA,NA,NA,7 AVE,G00003234,252.062281882354,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,252.062270790037,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:25,HNYC_COLUMBIA,NA,1190,1189
3408,{00000000-0000-0000-0000-000000000000},G00003236,NY,NEW YORK,MANHATTAN,9 AVE,1,1,NA,NA,603,617,602,620,NA,NA,NA,NA,NA,9 AVE,G00003236,260.549209776921,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,260.549198305356,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:26,HNYC_COLUMBIA,NA,1351,1348
3409,{00000000-0000-0000-0000-000000000000},G00003237,NY,NEW YORK,MANHATTAN,HUDSON,1,1,NA,NA,485,499,488,500,NA,NA,NA,NA,NA,HUDSON,G00003237,230.310527125027,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,230.310516986706,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:26,HNYC_COLUMBIA,NA,138,152
3410,{00000000-0000-0000-0000-000000000000},G00003238,NY,NEW YORK,MANHATTAN,5 AVE,1,1,NA,NA,NA,NA,1071,1075,NA,NA,M,NA,NA,5 AVE,G00003238,261.49951166035,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,261.49950014828,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:26,HNYC_COLUMBIA,NA,507,482
3411,{00000000-0000-0000-0000-000000000000},G00003239,NY,NEW YORK,MANHATTAN,C W P,1,1,NA,CENTRAL W PARK,40,50,NA,NA,NA,M,NA,NA,NA,CENTRAL W PARK,G00003239,261.255059105488,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,261.255047604998,7/22/2019 17:22:53,HNYC_COLUMBIA,3/28/2020 16:10:17,EMC2199_COLUMBIA,NA,1316,1290
3412,{00000000-0000-0000-0000-000000000000},G00003240,NY,NEW YORK,MANHATTAN,E 13,1,1,NA,NA,301,329,302,332,NA,NA,NA,NA,NA,E 13,G00003240,752.6535398349,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,752.653506691066,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:26,HNYC_COLUMBIA,NA,933,934
3413,{00000000-0000-0000-0000-000000000000},G00003241,NY,NEW YORK,MANHATTAN,10 AVE,1,1,NA,NA,593,607,596,608,NA,NA,NA,NA,NA,10 AVE,G00003241,261.223135412063,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,261.22312391883,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:27,HNYC_COLUMBIA,NA,1355,1723
3414,{00000000-0000-0000-0000-000000000000},G00003242,NY,NEW YORK,MANHATTAN,2 AVE,1,1,NA,NA,583,599,582,600,NA,NA,NA,NA,NA,2 AVE,G00003242,252.238872813439,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,252.238861716866,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:27,HNYC_COLUMBIA,NA,1247,1244
3415,{00000000-0000-0000-0000-000000000000},G00003243,NY,NEW YORK,MANHATTAN,GREENE,1,1,NA,NA,249,267,252,268,NA,NA,NA,NA,NA,GREENE,G00003243,401.678753104688,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,401.678735426497,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:27,HNYC_COLUMBIA,NA,822,822
3416,{00000000-0000-0000-0000-000000000000},G00003244,NY,NEW YORK,MANHATTAN,W 84,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 84,G00003244,66.0074802829271,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:15:02,AMV2173_COLUMBIA,66.0074773617694,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:32:27,HNYC_COLUMBIA,NA,1395,1394
